"abuse","status","unemrate","age","educ","married","famsize","white","exhealth","vghealth","goodhealth","fairhealth","northeast","midwest","south","centcity","outercity","qrt1","qrt2","qrt3","beertax","cigtax","ethanol","mothalc","fathalc","livealc","inwf","employ","agesq","beertaxsq","cigtaxsq","ethanolsq","educsq"
0,3,6.69999980926514,30,16,1,4,1,1,0,0,0,0,0,1,1,0,1,0,0,0.907000005245209,23,1.3843799829483,0,1,1,1,1,900,0.822649002075195,529,1.91650795936584,256
0,3,6.69999980926514,50,14,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0.907000005245209,23,1.3843799829483,0,0,0,1,1,2500,0.822649002075195,529,1.91650795936584,196
0,1,5.30000019073486,45,16,1,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,0,0,0,0,2025,0.00810000021010637,100,5.79937934875488,256
0,3,5.30000019073486,44,14,1,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,0,0,1,1,1936,0.00810000021010637,100,5.79937934875488,196
0,3,5.30000019073486,33,16,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0.0900000035762787,10,2.40819001197815,0,0,0,1,1,1089,0.00810000021010637,100,5.79937934875488,256
0,3,5.30000019073486,58,12,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0.0900000035762787,10,2.40819001197815,0,1,1,1,1,3364,0.00810000021010637,100,5.79937934875488,144
0,3,5.30000019073486,37,15,1,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0.0900000035762787,10,2.40819001197815,1,1,1,1,1,1369,0.00810000021010637,100,5.79937934875488,225
0,1,5.30000019073486,28,12,1,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0.0900000035762787,10,2.40819001197815,0,1,1,0,0,784,0.00810000021010637,100,5.79937934875488,144
1,1,5.30000019073486,38,14,1,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,0,0,0,0,1444,0.00810000021010637,100,5.79937934875488,196
0,3,5.30000019073486,34,14,1,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0900000035762787,10,2.40819001197815,0,0,0,1,1,1156,0.00810000021010637,100,5.79937934875488,196
0,3,5.30000019073486,32,16,1,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,0,0,1,1,1024,0.00810000021010637,100,5.79937934875488,256
0,3,5.30000019073486,25,12,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,0,0,1,1,625,0.00810000021010637,100,5.79937934875488,144
0,3,5.30000019073486,33,12,1,5,1,0,1,0,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,0,0,1,1,1089,0.00810000021010637,100,5.79937934875488,144
0,3,5.30000019073486,27,12,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,0,0,1,1,729,0.00810000021010637,100,5.79937934875488,144
1,3,5.30000019073486,30,13,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,1,1,1,1,1,900,0.00810000021010637,100,5.79937934875488,169
0,3,5.30000019073486,33,11,1,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,0,0,1,1,1089,0.00810000021010637,100,5.79937934875488,121
0,1,5.30000019073486,48,14,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,0,0,0,0,2304,0.00810000021010637,100,5.79937934875488,196
1,3,5.30000019073486,49,12,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,1,1,1,1,2401,0.00810000021010637,100,5.79937934875488,144
0,3,5.30000019073486,40,13,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,1,1,1,1,1600,0.00810000021010637,100,5.79937934875488,169
1,3,5.30000019073486,36,17,1,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0.0900000035762787,10,2.40819001197815,0,1,1,1,1,1296,0.00810000021010637,100,5.79937934875488,289
0,3,6,41,12,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0.360000014305115,14,1.73238003253937,1,1,1,1,1,1681,0.129600003361702,196,3.00114059448242,144
0,3,6,38,13,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1444,0.129600003361702,196,3.00114059448242,169
0,3,6,56,11,1,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,3136,0.129600003361702,196,3.00114059448242,121
0,3,6,44,12,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1936,0.129600003361702,196,3.00114059448242,144
0,3,6,38,12,1,5,1,0,0,1,0,0,1,0,0,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1444,0.129600003361702,196,3.00114059448242,144
0,3,6,25,12,0,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,625,0.129600003361702,196,3.00114059448242,144
0,3,6,29,12,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0.360000014305115,14,1.73238003253937,0,1,1,1,1,841,0.129600003361702,196,3.00114059448242,144
0,3,6,27,12,1,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,729,0.129600003361702,196,3.00114059448242,144
0,3,6,54,12,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,2916,0.129600003361702,196,3.00114059448242,144
0,3,6,32,12,1,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0.360000014305115,14,1.73238003253937,0,1,1,1,1,1024,0.129600003361702,196,3.00114059448242,144
1,3,6,46,12,1,4,1,0,1,0,0,0,1,0,1,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,2116,0.129600003361702,196,3.00114059448242,144
1,2,6,29,11,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,0,841,0.129600003361702,196,3.00114059448242,121
0,3,6,44,18,1,3,1,1,0,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,1,0,0,1,1,1936,0.129600003361702,196,3.00114059448242,324
0,3,6,27,16,1,4,1,0,0,1,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,1,1,1,1,729,0.129600003361702,196,3.00114059448242,256
0,1,6,27,11,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,0,0,729,0.129600003361702,196,3.00114059448242,121
1,3,6,33,12,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1089,0.129600003361702,196,3.00114059448242,144
0,1,6,58,16,1,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,0,0,3364,0.129600003361702,196,3.00114059448242,256
0,3,6,36,15,1,4,1,0,1,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,1,1,1,1,1296,0.129600003361702,196,3.00114059448242,225
0,3,6,33,12,1,5,0,1,0,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1089,0.129600003361702,196,3.00114059448242,144
0,3,6,45,13,1,8,1,0,1,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,2025,0.129600003361702,196,3.00114059448242,169
0,3,6,42,12,1,3,1,0,1,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,1,1,1,1,1764,0.129600003361702,196,3.00114059448242,144
0,3,6,33,12,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1089,0.129600003361702,196,3.00114059448242,144
0,3,6,53,12,1,4,0,0,0,1,0,0,1,0,1,0,1,0,0,0.360000014305115,14,1.73238003253937,0,1,0,1,1,2809,0.129600003361702,196,3.00114059448242,144
0,3,6,27,11,0,6,0,0,1,0,0,0,1,0,1,0,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,729,0.129600003361702,196,3.00114059448242,121
0,3,6,41,18,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1681,0.129600003361702,196,3.00114059448242,324
0,3,6,56,11,1,5,1,0,0,1,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,1,1,1,1,3136,0.129600003361702,196,3.00114059448242,121
0,3,6,31,16,0,3,1,0,0,1,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,1,1,1,1,1,961,0.129600003361702,196,3.00114059448242,256
0,3,6,36,12,1,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1296,0.129600003361702,196,3.00114059448242,144
0,1,6,57,2,1,3,1,1,0,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,1,1,0,0,3249,0.129600003361702,196,3.00114059448242,4
0,3,6,40,17,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1600,0.129600003361702,196,3.00114059448242,289
0,3,6,36,12,1,3,1,0,1,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1296,0.129600003361702,196,3.00114059448242,144
0,3,6,46,12,1,5,1,1,0,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,2116,0.129600003361702,196,3.00114059448242,144
0,3,6,28,16,0,3,1,1,0,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,784,0.129600003361702,196,3.00114059448242,256
0,3,6,26,13,1,2,1,0,0,1,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,676,0.129600003361702,196,3.00114059448242,169
0,3,6,35,14,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1225,0.129600003361702,196,3.00114059448242,196
0,3,5.30000019073486,41,10,1,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0.25900000333786,10.5,1.69370996952057,0,1,1,1,1,1681,0.0670810043811798,110.25,2.8686535358429,100
0,3,5.30000019073486,41,12,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0.25900000333786,10.5,1.69370996952057,0,0,0,1,1,1681,0.0670810043811798,110.25,2.8686535358429,144
0,3,5.30000019073486,47,12,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0.25900000333786,10.5,1.69370996952057,0,0,0,1,1,2209,0.0670810043811798,110.25,2.8686535358429,144
0,1,5.30000019073486,55,12,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0.25900000333786,10.5,1.69370996952057,0,1,1,0,0,3025,0.0670810043811798,110.25,2.8686535358429,144
0,3,5.30000019073486,26,12,1,5,1,0,1,0,0,0,1,0,0,1,1,0,0,0.25900000333786,10.5,1.69370996952057,0,0,0,1,1,676,0.0670810043811798,110.25,2.8686535358429,144
0,3,5.30000019073486,25,16,1,4,1,1,0,0,0,0,1,0,0,1,1,0,0,0.25900000333786,10.5,1.69370996952057,0,0,0,1,1,625,0.0670810043811798,110.25,2.8686535358429,256
0,3,5.30000019073486,34,12,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0.25900000333786,10.5,1.69370996952057,0,1,1,1,1,1156,0.0670810043811798,110.25,2.8686535358429,144
1,3,3.20000004768372,52,16,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1.82299995422363,30,2.22285008430481,1,0,0,1,1,2704,3.32332873344421,900,4.94106245040894,256
0,3,3.20000004768372,46,12,1,6,0,0,1,0,0,0,0,0,1,0,1,0,0,1.82299995422363,30,2.22285008430481,0,0,0,1,1,2116,3.32332873344421,900,4.94106245040894,144
0,3,3.29999995231628,40,18,1,4,1,0,1,0,0,1,0,0,0,1,1,0,0,0.239999994635582,26,2.44998002052307,0,0,0,1,1,1600,0.0575999990105629,676,6.00240230560303,324
0,3,3.29999995231628,28,18,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0.239999994635582,26,2.44998002052307,0,0,0,1,1,784,0.0575999990105629,676,6.00240230560303,324
0,3,3.29999995231628,33,12,0,5,1,0,0,1,0,1,0,0,0,1,1,0,0,0.239999994635582,26,2.44998002052307,0,0,0,1,1,1089,0.0575999990105629,676,6.00240230560303,144
0,3,3,35,12,1,4,1,1,0,0,0,1,0,0,0,1,1,0,0,0.224999994039536,26,2.29736995697021,0,0,0,1,1,1225,0.0506249964237213,676,5.27790880203247,144
0,3,3,33,12,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0.224999994039536,26,2.29736995697021,0,0,0,1,1,1089,0.0506249964237213,676,5.27790880203247,144
0,3,10.8999996185303,29,10,1,4,1,0,0,0,1,0,0,1,0,1,1,0,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,841,0.527076005935669,256,3.43498015403748,100
0,3,10.8999996185303,37,16,1,6,1,1,0,0,0,0,0,1,0,1,1,0,0,0.726000010967255,16,1.85336995124817,0,1,1,1,1,1369,0.527076005935669,256,3.43498015403748,256
0,3,10.8999996185303,45,12,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,2025,0.527076005935669,256,3.43498015403748,144
0,3,10.8999996185303,31,9,1,3,1,0,1,0,0,0,0,1,0,1,1,0,0,0.726000010967255,16,1.85336995124817,0,1,1,1,1,961,0.527076005935669,256,3.43498015403748,81
1,3,10.8999996185303,43,12,1,4,1,0,0,1,0,0,0,1,0,1,1,0,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,1849,0.527076005935669,256,3.43498015403748,144
0,3,10.8999996185303,56,5,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,3136,0.527076005935669,256,3.43498015403748,25
0,3,5.09999990463257,55,12,1,4,1,1,0,0,0,1,0,0,0,1,1,0,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,3025,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,50,12,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,2500,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,26,16,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,676,0.0575999990105629,324,3.23125791549683,256
0,3,5.09999990463257,34,12,1,4,1,0,0,1,0,1,0,0,0,1,1,0,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1156,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,28,11,1,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,784,0.0575999990105629,324,3.23125791549683,121
0,3,5.09999990463257,45,12,1,5,1,0,1,0,0,1,0,0,0,1,1,0,0,0.239999994635582,18,1.79756999015808,1,0,0,1,1,2025,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,33,14,1,3,1,0,1,0,0,1,0,0,0,1,1,0,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1089,0.0575999990105629,324,3.23125791549683,196
0,3,5.09999990463257,28,18,1,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,784,0.0575999990105629,324,3.23125791549683,324
0,3,5.09999990463257,52,12,1,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,2704,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,41,19,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1681,0.0575999990105629,324,3.23125791549683,361
0,3,5.09999990463257,26,16,1,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,676,0.0575999990105629,324,3.23125791549683,256
0,3,5.80000019073486,37,16,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,1369,1.1664000749588,144,3.72659850120544,256
0,3,5.80000019073486,31,12,1,5,0,1,0,0,0,0,0,1,0,0,1,0,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,961,1.1664000749588,144,3.72659850120544,144
1,3,5.80000019073486,45,10,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1.08000004291534,12,1.93043994903564,0,1,1,1,1,2025,1.1664000749588,144,3.72659850120544,100
0,3,5.80000019073486,50,12,1,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,2500,1.1664000749588,144,3.72659850120544,144
0,3,5.80000019073486,39,16,1,6,1,0,0,1,0,0,0,1,0,0,1,0,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,1521,1.1664000749588,144,3.72659850120544,256
0,3,5.80000019073486,36,14,1,4,1,0,1,0,0,0,0,1,0,0,1,0,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,1296,1.1664000749588,144,3.72659850120544,196
0,2,5.80000019073486,59,11,1,2,1,0,0,1,0,0,0,1,0,0,1,0,0,1.08000004291534,12,1.93043994903564,0,0,0,1,0,3481,1.1664000749588,144,3.72659850120544,121
0,3,7.59999990463257,45,16,1,3,1,1,0,0,0,0,1,0,0,1,1,0,0,0.456999987363815,21,1.99688994884491,1,0,0,1,1,2025,0.208848983049393,441,3.98756957054138,256
0,3,7.59999990463257,39,13,1,4,1,0,1,0,0,0,1,0,1,0,1,0,0,0.456999987363815,21,1.99688994884491,0,0,0,1,1,1521,0.208848983049393,441,3.98756957054138,169
0,3,7.59999990463257,31,18,1,3,1,0,1,0,0,0,1,0,1,0,1,0,0,0.456999987363815,21,1.99688994884491,0,0,0,1,1,961,0.208848983049393,441,3.98756957054138,324
0,3,7.59999990463257,31,12,1,3,1,1,0,0,0,0,1,0,1,0,1,0,0,0.456999987363815,21,1.99688994884491,0,0,1,1,1,961,0.208848983049393,441,3.98756957054138,144
0,3,7.59999990463257,45,15,1,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0.456999987363815,21,1.99688994884491,1,1,1,1,1,2025,0.208848983049393,441,3.98756957054138,225
0,3,5.80000019073486,33,12,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,1089,0.114243999123573,324,2.93108081817627,144
0,3,5.80000019073486,31,14,1,5,1,0,0,1,0,0,0,0,1,0,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,961,0.114243999123573,324,2.93108081817627,196
0,3,5.80000019073486,52,12,1,4,1,0,0,1,0,0,0,0,1,0,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,2704,0.114243999123573,324,2.93108081817627,144
0,3,5.80000019073486,27,16,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,729,0.114243999123573,324,2.93108081817627,256
0,3,5.80000019073486,40,16,1,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,1600,0.114243999123573,324,2.93108081817627,256
0,3,5.80000019073486,28,16,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,784,0.114243999123573,324,2.93108081817627,256
0,3,5.80000019073486,30,12,1,4,1,0,1,0,0,0,0,0,1,0,1,0,0,0.337999999523163,18,1.71203994750977,0,1,1,1,1,900,0.114243999123573,324,2.93108081817627,144
0,3,5.80000019073486,41,12,1,6,1,0,1,0,0,0,0,0,1,0,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,1681,0.114243999123573,324,2.93108081817627,144
0,3,5.80000019073486,46,12,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,2116,0.114243999123573,324,2.93108081817627,144
0,3,5.80000019073486,27,12,1,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0.337999999523163,18,1.71203994750977,0,0,1,1,1,729,0.114243999123573,324,2.93108081817627,144
0,3,5.80000019073486,26,9,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0.337999999523163,18,1.71203994750977,0,0,1,1,1,676,0.114243999123573,324,2.93108081817627,81
0,3,5.80000019073486,42,16,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,1764,0.114243999123573,324,2.93108081817627,256
0,3,5.80000019073486,35,14,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,1225,0.114243999123573,324,2.93108081817627,196
0,3,5.80000019073486,26,12,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,676,0.114243999123573,324,2.93108081817627,144
1,3,5.80000019073486,30,14,1,5,1,0,1,0,0,0,0,0,0,1,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,900,0.114243999123573,324,2.93108081817627,196
0,3,5.80000019073486,57,13,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0.337999999523163,18,1.71203994750977,1,1,1,1,1,3249,0.114243999123573,324,2.93108081817627,169
0,3,5.80000019073486,51,14,1,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,2601,0.114243999123573,324,2.93108081817627,196
0,3,5.80000019073486,44,16,1,4,1,0,0,0,1,0,0,0,0,1,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,1936,0.114243999123573,324,2.93108081817627,256
1,3,5.80000019073486,35,14,1,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,1225,0.114243999123573,324,2.93108081817627,196
0,3,5,25,15,0,3,1,0,1,0,0,0,0,1,1,0,1,0,0,1.44000005722046,24,2.60184001922607,0,1,1,1,1,625,2.07360005378723,576,6.76957130432129,225
1,3,5,34,14,1,2,1,1,0,0,0,0,0,1,1,0,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1156,2.07360005378723,576,6.76957130432129,196
0,3,5,39,17,1,3,1,1,0,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1521,2.07360005378723,576,6.76957130432129,289
1,3,5,55,18,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,3025,2.07360005378723,576,6.76957130432129,324
0,3,5,31,18,1,2,0,1,0,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,1,1,1,1,961,2.07360005378723,576,6.76957130432129,324
0,3,5,26,18,1,2,1,1,0,0,0,0,0,1,1,0,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,676,2.07360005378723,576,6.76957130432129,324
0,3,4.80000019073486,29,16,1,4,1,0,1,0,0,0,1,0,1,0,1,0,0,0.405000001192093,24,1.46066999435425,0,0,0,1,1,841,0.164024993777275,576,2.13355684280396,256
0,3,4.80000019073486,55,14,1,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0.405000001192093,24,1.46066999435425,0,0,0,1,1,3025,0.164024993777275,576,2.13355684280396,196
0,3,4.80000019073486,47,12,1,3,1,0,1,0,0,0,1,0,1,0,1,0,0,0.405000001192093,24,1.46066999435425,0,1,1,1,1,2209,0.164024993777275,576,2.13355684280396,144
0,3,4.80000019073486,49,10,1,2,1,0,0,1,0,0,1,0,1,0,1,0,0,0.405000001192093,24,1.46066999435425,0,0,0,1,1,2401,0.164024993777275,576,2.13355684280396,100
0,3,4.80000019073486,30,12,1,4,1,1,0,0,0,0,1,0,0,1,1,0,0,0.405000001192093,24,1.46066999435425,0,0,0,1,1,900,0.164024993777275,576,2.13355684280396,144
0,3,5,40,15,1,5,1,1,0,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1600,2.07360005378723,576,6.76957130432129,225
1,3,5,26,16,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,676,2.07360005378723,576,6.76957130432129,256
1,3,5,44,7,1,4,1,1,0,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,1,1,1,1,1936,2.07360005378723,576,6.76957130432129,49
0,3,5,31,12,1,4,1,1,0,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,1,1,1,1,961,2.07360005378723,576,6.76957130432129,144
0,3,5,28,16,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,784,2.07360005378723,576,6.76957130432129,256
0,3,5,26,17,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,676,2.07360005378723,576,6.76957130432129,289
0,3,5,37,12,1,3,1,1,0,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1369,2.07360005378723,576,6.76957130432129,144
0,3,5,26,16,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,676,2.07360005378723,576,6.76957130432129,256
0,3,5,25,16,1,2,1,0,1,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,625,2.07360005378723,576,6.76957130432129,256
0,3,5,32,16,1,2,1,0,1,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1024,2.07360005378723,576,6.76957130432129,256
0,3,5,31,16,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,1,0,1,1,1,961,2.07360005378723,576,6.76957130432129,256
0,3,5,33,12,1,2,1,0,1,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1089,2.07360005378723,576,6.76957130432129,144
1,3,5,31,12,1,4,1,0,1,0,0,0,0,1,0,1,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,961,2.07360005378723,576,6.76957130432129,144
0,3,5,25,17,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,625,2.07360005378723,576,6.76957130432129,289
0,3,5,28,16,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,784,2.07360005378723,576,6.76957130432129,256
0,3,5,26,13,1,4,1,0,1,0,0,0,0,1,1,0,1,0,0,1.44000005722046,24,2.60184001922607,0,1,1,1,1,676,2.07360005378723,576,6.76957130432129,169
0,3,5,58,14,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,3364,2.07360005378723,576,6.76957130432129,196
1,1,5,59,14,1,2,1,1,0,0,0,0,0,1,1,0,1,0,0,1.44000005722046,24,2.60184001922607,0,0,0,0,0,3481,2.07360005378723,576,6.76957130432129,196
